clmNum,first_note,last_note,total_notes,note_types,priorities
CLM13344769,2024-12-29 14:31:59.074233,2025-08-15 14:31:59.074233,26,"['Insurance_Opening', np.str_('Client_Response'), np.str_('Insurance_Investigation'), np.str_('Adjuster_Internal'), np.str_('Legal_Review'), np.str_('Medical_Provider')]","['High', 'Medium']"
CLM14521373,2024-01-16 14:31:59.074233,2025-08-14 14:31:59.074233,39,"['Insurance_Opening', np.str_('Client_Response'), np.str_('Insurance_Investigation'), np.str_('Adjuster_Internal'), np.str_('Contractor_Estimate'), np.str_('Legal_Review'), np.str_('Medical_Provider')]","['High', 'Medium']"
CLM14981505,2025-06-10 14:31:59.074233,2025-08-24 14:31:59.074233,21,"['Insurance_Opening', np.str_('Adjuster_Internal'), np.str_('Client_Response'), np.str_('Medical_Provider'), np.str_('Contractor_Estimate'), np.str_('Legal_Review'), np.str_('Insurance_Investigation')]","['High', 'Medium']"
CLM23315092,2024-04-15 14:31:59.074233,2025-08-10 14:31:59.074233,48,"['Insurance_Opening', np.str_('Client_Response'), np.str_('Insurance_Investigation'), np.str_('Legal_Review'), np.str_('Adjuster_Internal'), np.str_('Medical_Provider'), np.str_('Contractor_Estimate')]","['High', 'Medium']"
CLM23953367,2024-10-18 14:31:59.074233,2025-08-11 14:31:59.074233,25,"['Insurance_Opening', np.str_('Adjuster_Internal'), np.str_('Insurance_Investigation'), np.str_('Client_Response'), np.str_('Contractor_Estimate'), np.str_('Legal_Review'), np.str_('Medical_Provider')]","['High', 'Medium']"
CLM31081788,2024-02-16 14:31:59.074233,2025-08-19 14:31:59.074233,31,"['Insurance_Opening', np.str_('Adjuster_Internal'), np.str_('Client_Response'), np.str_('Insurance_Investigation'), np.str_('Medical_Provider'), np.str_('Legal_Review')]","['High', 'Medium']"
CLM36735830,2024-12-26 14:31:59.074233,2025-08-16 14:31:59.074233,46,"['Insurance_Opening', np.str_('Adjuster_Internal'), np.str_('Insurance_Investigation'), np.str_('Client_Response'), np.str_('Legal_Review'), np.str_('Medical_Provider'), np.str_('Contractor_Estimate')]","['High', 'Medium']"
CLM40349564,2025-07-19 14:31:59.074233,2025-08-24 14:31:59.074233,36,"['Insurance_Opening', np.str_('Client_Response'), np.str_('Insurance_Investigation'), np.str_('Adjuster_Internal'), np.str_('Medical_Provider'), np.str_('Legal_Review'), np.str_('Contractor_Estimate')]","['High', 'Medium']"
CLM41632483,2025-04-01 14:31:59.074233,2025-08-15 14:31:59.074233,30,"['Insurance_Opening', np.str_('Client_Response'), np.str_('Adjuster_Internal'), np.str_('Insurance_Investigation'), np.str_('Medical_Provider')]","['High', 'Medium']"
CLM45788921,2025-06-15 14:31:59.074233,2025-08-23 14:31:59.074233,24,"['Insurance_Opening', np.str_('Insurance_Investigation'), np.str_('Client_Response'), np.str_('Medical_Provider'), np.str_('Contractor_Estimate'), np.str_('Legal_Review'), np.str_('Adjuster_Internal')]","['High', 'Medium']"
